Gene,BLGU-1,BLGU-2,BLGU-3,BLGU-4,BLGU-5,BLGU-6,BLGU-7,BLGU-8,BLGU-9,BLGU-10,BLGU-11,BLGU-12,BLGU-13,BLGU-14,BLGU-15,BLGU-16,BLGU-17,BLGU-18,BLGU-19,BLGU-20,BLGU-21,BLGU-22,BLGU-23,BLGU-24,BLGU-25,BLGU-26,BLGU-27,BLGU-28,BLGU-29,BLGU-30
RGN,25.99,27.53,27.82,25.63,26.69,26.99,25.4,22.79,27.19,25.72,26.2,27.11,27.15,26.21,28.23,30.32,28.66,30.55,26.83,25.46,28.16,28.15,25.73,26.25,25.47,24.75,23.17,23.17,24.07,28
IGFBP1,26.8,29.56,29.35,28.72,28.27,28.44,27.58,25.75,27.22,27.5,28.22,28,29.69,29.81,29.28,31.09,30.31,31.31,29.8,28.65,29.98,29.3,28.56,27.77,27.52,28,26.18,25.55,23.72,30.5
CYP1A5,25.26,26.13,26.92,25.47,27.23,25.18,24.82,23.56,26.06,26.31,25.37,26.65,26.28,26.67,26.81,27.83,27.5,28.06,27.23,27.28,26.25,26.25,25.09,24.38,24.62,23.55,23.38,21.32,20.75,26.72
ALAS1,28.04,30.78,29.25,28.38,29.32,28.69,27.79,26.07,28.27,0,27.89,28.04,28.73,28.27,29.36,31.53,30.35,31.27,29.37,29.15,29.33,29.59,27.95,27.23,27.72,28.33,25.43,25.1,26.94,31.35
IL16,30.59,33.61,33.07,32.21,31.71,28.12,32.71,29.54,30.14,30.98,32.42,30.54,32.14,30.57,31.44,33.18,32.61,32.59,33.39,33.14,31.32,31.3,30.57,31.05,30.26,30.1,29.7,28.57,26.28,30.9
LBFABP,17.86,19.14,19.12,18.32,18.38,18.34,17.94,17.37,18.51,18.07,19.33,18.88,19.68,19.76,19.99,20.92,19.16,20.89,18.46,18.7,17.99,18.16,17.26,16.58,17.12,16.65,15.99,15.33,15.06,19.2
ACSL5,24.74,29.79,27.82,25.68,25.49,24.94,24.28,22.67,25.83,25.87,27.1,25.83,26.38,26.52,27.08,28.74,27.88,27.76,29.99,29.45,26,24.66,27.01,23.96,23.49,24.05,22.78,26.7,24,31.17
CYP3A7,24.22,27.59,26.8,25.69,26.67,25.3,24.76,24.79,23.92,24.8,28.13,25.02,26.62,27.06,26.13,28.88,27.93,29.12,27.53,27.18,26.07,25.84,24.56,25.07,25.85,24.97,21.81,22.63,24.74,27.97
TTR,19.1,22.27,21.74,19.66,20.41,20.56,19.3,18.65,20.53,20.23,24.31,21.16,20.34,20.92,21.52,23.22,21.77,22.54,21.45,21.01,20.82,19.87,19.06,18.2,19.14,18.41,16.99,16,16.84,22.27
THRSP,22.03,24.52,24.19,24.45,23.16,21.58,20.67,21.03,21.78,23.72,24.95,22.74,22.83,22.67,23.73,23.62,24.47,24.71,23.51,23.08,22.21,21.8,21.2,20.24,20.24,21.7,20.54,18.01,20.51,24.99
IGF1,27.66,32.86,29.71,29.73,28.61,27.33,28.42,27.55,29.04,28.65,29.76,28.6,28.95,29.09,30.24,30.41,30.48,31.02,28.61,29.44,30.68,29.66,30.13,26.51,28.99,28.41,24.93,25.28,24.86,30.09
UGT1A9,22.83,26.23,25.16,24.39,25,23.82,23.7,22.4,23.46,23.99,24.83,23.9,24.62,24.51,25.35,26.2,26.38,26.14,25.97,25.14,24.48,24.06,23.79,23.2,23.22,23.84,21.95,20.97,21.06,25.63
SULT1E1,26.63,29.97,28.61,26.81,27.48,28.25,25.93,25.11,26.17,28.01,27.01,25.98,26.62,27.16,29.4,30.37,28.4,29.55,29.02,28.74,27.71,26.46,26.18,26.97,26.22,26.7,23.9,23.96,25.16,29.41
CDKN1A,31.41,32.94,33.67,33.13,34.62,31.5,31.44,30.12,32.61,32.31,32.68,32.22,33.04,31.79,34.71,35.3,34.08,35.05,33.02,33.15,31.64,32.38,30.76,30.66,29.97,31.81,30.99,28.68,28.96,34.93
POLK,30.05,34.09,32.74,32.09,30.56,31.71,31.69,30.19,31.34,31.81,32.96,31.89,33.82,32.3,32.67,33.97,33.76,34.74,32.49,31.65,31.39,31.07,30.79,30.38,30.32,31.11,27.3,31.35,30.95,33.76
APOB,20.2,23.75,23,21.52,22.14,22.35,22,20.55,22.48,22.2,23.43,23.01,22.98,23.31,23.85,25.57,24.76,25.16,23.87,22.7,22.78,22.71,21.51,20.32,20.98,20.86,19.17,20,20.56,24.06
GPX3,25.34,28.57,25.68,26.26,24.8,23.97,24.01,22.53,24.47,25.69,23.44,24.86,24.73,24.15,26.38,27.73,27.38,28.74,24.72,25.12,26.8,26.37,24.14,22.03,23.54,25.47,22.27,19.48,20.56,27.72
GSTM3,24.46,27.42,26.87,25.21,25.45,24.97,23.69,23.75,24.22,24.31,25.16,25.4,25.01,26.12,27.78,28.84,26.97,28.61,25.8,26,25.95,25.67,24.24,24.33,24.83,24.35,22.28,22.11,22.49,27.33
LSS,25.88,29.61,30.46,28.22,27.76,27.5,27.33,25.72,27.11,27.34,26.44,28.13,28.64,27.5,28.57,28.94,29.58,29.39,28.71,29.01,28.26,26.63,26.74,26.02,26.83,27.93,24.94,25.45,23.01,29.4
MGMT,27.8,30.91,29.24,28.31,29.41,28.2,28.23,26.68,28.75,28.93,28.67,29.52,28.81,29.61,30.81,30.74,31.19,30.21,29.83,29.92,30.02,28.86,29.16,27.91,28.45,29.16,26.2,25.98,26.71,30.6
FOX1A,25.71,29.45,28.97,27.84,27.88,26.88,26.2,24.45,26.32,26.72,28.05,27.22,27.89,27.31,28,29.44,28.86,29.33,30.03,28.43,27.77,27.7,27.15,26.02,27.35,26.82,24.5,24.6,24.3,29.21
PDK4,26.92,30.04,28.38,26.69,28.25,27.5,26.94,25.68,26.96,26.55,27.17,27.02,27.8,28.09,28.61,30.03,29.26,29.39,28.56,26.69,26.81,26.66,26.72,25.71,25.96,26.84,24.45,24.08,23.18,28.15
PAH,22.13,25.45,24.57,24.23,25.4,23.42,23.62,21.28,22.1,22.87,23.67,23.56,24.1,24.33,25.35,26.79,26.02,26.62,25.08,24.09,24.09,24.29,22.75,22.52,22.81,24.18,20.32,20.45,19.91,24.99
FRZB,27.44,31.45,30.21,28.99,29.77,28.43,28.48,26.53,27.71,28.05,28.12,28.13,29.53,28.73,30.95,31.52,30.54,31.24,30.75,29.15,29.32,29.26,28.12,27.58,28.25,28.28,26.01,25.1,25.51,30.78
SLCO1A2,27.79,30.24,31.18,30.15,29.09,29.38,29.44,28.78,27.53,29.6,30.85,28.82,30.2,31.61,31.56,32.4,31.24,32.35,31.43,30.41,29.83,30.15,28.36,27.81,28.68,29.25,26.51,26.96,27.77,31
ALDH1A1,23.05,26.77,25.53,24.5,24.18,23.56,24.2,21.76,23.42,24.46,25.82,24.39,24.83,24.79,25.22,26.32,28.87,26.19,25.38,24.1,24.87,23.8,22.96,23.61,23.68,23.37,36.25,21.11,19.89,26.57
MT4,24.78,30.29,29.31,27.6,27.13,25.11,27.4,25.46,25.66,25.34,23.35,27.41,27.7,27.68,30.59,31.04,28.59,31.95,27.9,27.94,29.47,28.98,28.03,30.11,27.39,26.53,24.01,26.69,23.86,28.39
NCOA3,28.53,32.17,31.71,30.39,30.54,31.17,31.37,29.36,30.85,30.49,32.35,31.5,31.74,31.91,32.1,33.97,34.37,32.28,32.69,31.36,30.11,31.32,30.34,29.28,0,29.04,27.37,29.97,30.98,32.29
MDM2,27.41,29.98,29.94,29.17,29.39,27.77,28.44,26.68,28.24,28.14,29.02,28.21,29.16,28.68,29.78,30.95,30.05,30.74,29.61,29.25,28.13,28.46,28.44,27.25,27.42,27.54,25.78,25.06,25.52,29.67
RPL4,21.53,25.24,24.53,22.97,22.64,23.46,22.18,20.94,22.16,22.36,22.86,23.02,23.42,23.69,25.01,26.47,25.42,26.61,23.97,23.54,24.34,24.62,22.66,21.65,22.57,22.67,20.93,19.7,21.03,25.22
EEF1A1,19.58,23.48,22.63,20.8,24.12,22.23,21.43,20.29,21.61,21.5,21.75,21.96,22.94,23.04,24.08,25.9,24.63,25.88,22.71,22.14,22.81,23.42,20.68,20.76,21.21,21.16,18.74,20.78,19.45,23.9