Gene,TBMU.1,TBMU.2,TBMU.3,TBMU.4,TBMU.5,TBMU.6,TBMU.7,TBMU.8,TBMU.9,TBMU.10,TBMU.11,TBMU.12,TBMU.13,TBMU.14,TBMU.15,TBMU.16,TBMU.17,TBMU.18,TBMU.19,TBMU.20,TBMU.21,TBMU.22,TBMU.23,TBMU.24,TBMU.25,TBMU.26,TBMU.27,TBMU.28,TBMU.29,TBMU.30
RGN,27.24,28.22,24.22,26.38,22.30,27.69,25.36,24.83,26.47,24.42,24.18,26.69,23.63,25.07,25.71,25.83,26.95,23.67,23.28,24.43,23.84,27.29,25.33,26.36,23.93,24.33,23.14,26.09,26.41,26.88
IGFBP1,20.87,18.09,17.09,17.80,15.98,20.86,18.12,17.74,19.04,18.31,17.06,19.20,16.47,16.97,17.95,19.85,18.10,16.27,15.50,17.63,15.91,17.93,18.90,18.78,16.95,17.21,16.40,17.26,17.84,17.88
CYP1A5,23.47,20.28,20.34,22.17,20.38,22.99,20.59,20.46,21.31,20.17,21.61,22.01,20.14,20.35,21.07,22.29,20.46,18.94,18.40,18.98,18.30,20.59,20.95,21.13,19.70,19.46,19.43,20.85,20.48,19.83
ALAS1,32.03,31.70,30.04,30.04,29.60,32.73,29.81,31.44,31.59,32.38,31.96,32.30,31.15,31.50,32.07,35.14,29.40,29.51,29.49,29.43,29.55,30.57,31.21,29.86,28.99,29.95,29.59,30.95,31.48,31.5
IL16,27.85,23.91,24.17,26.17,20.63,27.21,23.84,24.64,25.44,23.08,21.99,25.95,23.15,24.58,24.75,25.87,24.92,23.91,24.50,24.11,25.27,25.95,23.79,25.45,22.80,24.42,22.88,25.05,23.4,23.69
LBFABP,23.88,19.98,20.90,19.49,18.87,21.32,20.47,22.84,21.44,21.15,19.83,23.20,20.44,20.74,21.75,19.94,20.80,17.05,18.08,17.48,18.18,21.13,19.92,21.43,20.77,20.92,19.80,21.84,21.81,23.17
ACSL5,25.85,22.64,21.76,22.28,22.96,24.85,22.79,23.21,23.99,21.99,22.14,24.59,22.28,22.87,23.18,23.95,23.00,21.82,20.82,22.61,22.81,23.44,23.70,23.74,23.61,24.00,22.35,24.65,24.15,25.55
CYP3A7,33.24,34.84,30.62,30.45,26.90,34.05,29.06,29.32,32.57,27.09,29.91,30.97,26.28,25.90,28.43,30.28,31.27,27.66,26.40,27.91,28.85,29.11,30.74,30.41,26.84,27.14,27.82,30.37,31.18,36.32
TTR,27.12,25.33,23.21,24.79,22.53,27.12,25.92,24.36,26.36,25.47,24.67,27.08,23.16,25.36,26.43,26.02,25.73,24.50,23.30,25.04,25.29,25.16,25.17,25.18,23.24,24.77,22.39,25.22,24.65,25.6
THRSP,28.14,26.74,25.86,27.24,25.81,26.54,27.62,25.91,25.11,25.85,26.56,25.73,24.88,26.13,26.90,29.05,27.05,22.93,23.27,23.96,24.95,25.50,26.57,26.19,25.69,25.10,25.90,28.07,26.04,25.11
IGF1,28.94,25.72,25.64,25.18,24.97,27.98,25.29,25.74,25.88,25.84,24.93,28.24,26.03,26.59,29.12,25.56,25.80,24.68,23.99,25.25,23.08,25.86,25.75,25.59,25.62,25.83,24.85,26.89,25.64,26.87
UGT1A9,31.08,27.62,28.36,28.53,26.06,28.95,24.95,27.52,29.20,27.33,27.92,29.15,28.24,30.05,28.25,26.96,28.60,28.94,28.95,28.02,28.33,30.33,27.83,28.59,28.87,29.67,28.90,31.8,29.88,31.2
SULT1E1,33.00,31.43,28.39,29.05,25.84,31.93,28.93,27.71,31.08,27.98,27.24,30.73,26.87,26.78,29.06,28.48,29.75,26.09,25.44,26.79,26.08,29.12,28.68,29.36,26.87,27.79,26.31,29.15,29.97,31.84
CDKN1A,26.28,25.98,23.92,24.90,22.49,26.85,23.72,23.54,25.36,23.24,24.12,25.26,25.18,23.92,25.22,24.05,24.26,22.30,21.94,23.52,23.72,23.87,23.85,24.38,23.31,24.04,23.63,24.6,24.65,25.86
POLK,26.67,23.52,23.97,24.85,21.35,26.21,23.91,23.11,25.50,23.52,22.59,25.11,22.90,22.98,24.49,25.07,22.97,22.57,21.86,22.56,22.94,23.47,23.45,23.84,22.52,22.95,21.77,23.63,24,24.99
APOB,25.55,22.79,22.66,23.10,21.75,24.70,21.82,22.62,23.08,21.98,21.52,23.46,21.95,21.53,23.38,22.51,21.84,19.96,20.90,19.11,20.73,22.48,21.78,22.43,21.79,22.45,20.76,21.81,21.81,22.42
GPX3,32.77,33.56,32.31,30.70,29.46,32.96,30.48,31.63,31.93,31.63,30.84,31.32,31.74,31.49,32.98,31.40,30.97,30.86,30.05,31.18,36.27,33.24,32.10,30.32,29.99,29.80,29.18,31.68,32.63,32.13
GSTM3,31.80,31.31,23.80,26.53,24.96,30.64,28.50,28.67,29.38,23.03,24.70,30.19,30.61,24.30,28.48,26.08,28.61,27.52,22.80,31.17,28.22,25.86,25.32,25.09,23.50,26.69,23.10,24.87,25.96,26.63
LSS,28.20,24.40,25.39,24.43,23.32,27.04,23.11,23.81,25.01,23.74,22.94,25.20,24.37,23.44,26.59,25.52,23.27,23.80,23.68,23.13,23.60,24.24,23.71,24.01,23.09,23.49,22.47,24.68,23.79,24.49
MGMT,27.10,25.35,25.40,25.01,23.14,26.87,24.60,24.77,25.90,24.79,24.17,25.67,24.67,25.22,25.83,25.14,24.00,23.41,23.15,23.64,23.13,24.66,24.40,24.68,24.05,24.97,23.83,24.69,26.19,25.78
FOX1A,17.43,16.83,15.55,17.16,14.33,17.10,16.50,15.68,17.20,16.28,15.81,16.52,15.74,15.44,15.81,17.11,17.09,15.56,15.31,15.43,15.39,16.51,16.50,17.02,15.90,16.54,15.53,16.47,16.54,17.35
PDK4,25.79,23.67,23.11,24.16,22.13,25.77,23.71,22.68,24.10,22.67,22.55,24.38,22.75,22.13,24.93,24.24,22.21,20.73,20.26,21.71,22.14,22.66,23.09,22.89,21.70,21.96,20.92,22.03,23.15,23.11
PAH,27.12,24.47,24.20,25.36,21.36,28.14,23.49,22.96,25.50,23.43,22.82,26.03,24.43,25.16,25.34,25.29,24.62,24.43,24.89,24.36,23.84,24.84,22.70,24.22,22.05,22.45,22.93,24.44,23.77,24.37
FRZB,24.50,22.28,21.03,21.95,19.06,23.26,20.82,20.35,21.94,20.54,20.00,22.68,19.94,19.93,21.38,21.57,20.60,18.67,18.84,19.00,19.62,20.69,20.16,20.62,18.97,19.60,19.75,20.69,20.8,22.16
SLCO1A2,26.05,25.28,23.14,24.79,21.10,26.29,23.73,21.90,25.48,23.27,22.94,23.70,21.77,21.15,23.51,22.27,21.51,21.22,19.26,19.71,21.37,21.40,23.20,23.92,21.61,22.67,19.97,21.44,22.89,25.47
ALDH1A1,29.44,29.28,28.72,28.84,26.68,30.40,26.83,26.66,29.54,27.61,27.80,27.91,29.97,28.25,28.99,27.67,30.80,27.12,26.05,26.25,26.49,26.56,27.92,26.10,25.52,27.46,26.57,27.17,28.96,29.51
MT4,22.86,21.20,20.42,21.48,19.18,22.38,20.30,19.63,21.64,19.95,18.98,21.95,20.06,20.22,21.74,21.72,20.28,19.24,19.08,19.29,19.69,20.42,20.93,20.36,18.63,19.16,18.72,20.07,20.14,21.43
NCOA3,27.93,29.97,22.95,23.33,20.86,25.48,21.67,22.13,24.28,21.03,20.99,25.44,20.25,21.50,23.08,22.81,24.37,21.28,21.08,22.27,20.76,23.90,22.08,23.97,20.15,21.62,22.15,24.26,23.67,26.2
MDM2,27.98,26.35,24.06,24.77,22.52,26.59,23.87,23.76,26.07,23.09,23.57,24.59,22.45,22.96,24.59,25.82,24.15,23.72,22.74,24.04,23.63,26.32,30.32,25.65,22.47,22.69,22.06,25.62,24.92,29.16
RPL4,25.78,26.41,22.40,23.83,19.18,25.59,21.84,22.00,23.87,21.01,21.28,23.69,20.97,21.24,23.07,22.99,23.64,20.91,20.69,21.63,20.23,25.77,22.01,22.31,20.75,21.22,20.59,24.18,24.08,33.41
EEF1A1,27.08,24.71,25.38,25.78,24.60,26.88,24.64,24.45,25.99,24.33,23.79,26.34,24.05,24.26,25.54,25.84,23.74,23.42,21.90,23.74,23.64,24.12,24.88,24.09,22.76,23.40,22.75,24.49,23.97,25.81